Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Michael Pittman Jr.,IND,8,8,64,0,4,38,4.8,26,3.3,4.8,0,,0,0.0,0,100.0
Jonathan Taylor,IND,5,5,22,1,1,-14,-2.8,36,7.2,-2.8,2,2.5,0,0.0,0,124.6
Isaiah McKenzie,IND,3,2,12,0,1,6,3.0,6,3.0,5.3,0,,0,0.0,0,74.3
Josh Downs,IND,1,1,10,0,,5,5.0,5,5.0,5.0,0,,0,0.0,0,108.3
Andrew Ogletree,IND,3,1,19,0,1,17,17.0,2,2.0,3.7,0,,0,0.0,0,56.2
Kylen Granson,IND,2,0,0,0,,0,,0,,6.5,0,,0,0.0,0,39.6
Alec Pierce,IND,2,0,0,0,,0,,0,,9.5,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Adam Thielen,CAR,6,5,29,0,1,19,3.8,10,2.0,4.8,0,,0,0.0,0,86.8
Chuba Hubbard,CAR,6,4,9,0,0,-7,-1.8,16,4.0,-0.7,0,,0,0.0,1,30.6
Stephen Sullivan,CAR,5,4,28,0,,26,6.5,2,0.5,6.2,0,,0,0.0,0,90.0
Miles Sanders,CAR,5,3,22,0,2,-3,-1.0,25,8.3,-0.2,1,3.0,1,20.0,1,30.8
DJ Chark,CAR,3,2,9,1,1,7,3.5,2,1.0,4.7,0,,0,0.0,0,109.7
Tommy Tremble,CAR,2,2,12,0,1,11,5.5,1,0.5,5.5,0,,0,0.0,0,91.7
Hayden Hurst,CAR,4,2,54,0,1,30,15.0,24,12.0,10.8,0,,0,0.0,1,56.2
Jonathan Mingo,CAR,4,1,5,0,1,4,4.0,1,1.0,9.3,0,,0,0.0,0,39.6
Raheem Blackshear,CAR,1,1,5,0,,0,0.0,5,5.0,0.0,0,,0,0.0,0,87.5
Terrace Marshall Jr.,CAR,1,0,0,0,,0,,0,,-5.0,0,,0,0.0,0,39.6
