Unnamed: 0_level_0,Unnamed: 1_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Unnamed: 7_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles
Player,Tm,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF
Bruce Irvin,OAK,0,0,0,0,0,1.0,1,1,0,1,1,0,0,0,0
Tahir Whitehead,OAK,0,0,0,0,0,0.0,9,6,3,0,0,0,0,0,0
Daryl Worley,OAK,0,0,0,0,0,0.0,8,7,1,1,0,0,0,0,0
Erik Harris,OAK,0,0,0,0,0,0.0,6,4,2,1,0,0,0,0,0
Marcus Gilchrist,OAK,0,0,0,0,1,0.0,5,2,3,0,0,0,0,0,0
Marquel Lee,OAK,0,0,0,0,0,0.0,4,3,1,0,1,0,0,0,0
Reggie Nelson,OAK,0,0,0,0,0,0.0,4,4,0,0,0,0,0,0,0
Fadol Brown,OAK,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0
Frostee Rucker,OAK,0,0,0,0,0,0.0,3,3,0,1,0,0,0,0,0
Derek Carrier,OAK,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
Johnathan Hankins,OAK,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0
Dwayne Harris,OAK,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
Maurice Hurst Jr.,OAK,0,0,0,0,1,0.0,2,2,0,0,0,0,0,0,0
Clinton McDonald,OAK,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
Rashaan Melvin,OAK,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
Gareon Conley,OAK,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
P.J. Hall,OAK,0,0,0,0,1,0.0,1,1,0,1,0,0,0,0,0
Leon Hall,OAK,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Arden Key,OAK,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Jalen Richard,OAK,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Dominique Rodgers-Cromartie,OAK,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
,,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles
Player,Tm,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF
Melvin Ingram,LAC,1,8,0,8,1,1.0,7,5,2,2,1,0,0,0,0
Darius Philon,LAC,0,0,0,0,0,1.0,2,1,1,1,2,0,0,0,0
Isaac Rochell,LAC,0,0,0,0,0,1.0,2,1,1,1,1,0,0,0,0
Denzel Perryman,LAC,0,0,0,0,0,0.0,7,4,3,0,0,0,0,0,0
Adrian Phillips,LAC,0,0,0,0,1,0.0,6,4,2,0,0,0,0,0,0
Derwin James,LAC,0,0,0,0,0,0.0,5,4,1,1,0,0,0,0,0
Jahleel Addae,LAC,0,0,0,0,0,0.0,4,4,0,0,0,1,0,0,0
Trevor Williams,LAC,0,0,0,0,2,0.0,4,2,2,0,0,0,0,0,0
Jatavis Brown,LAC,0,0,0,0,0,0.0,2,2,0,1,0,0,0,0,1
Austin Ekeler,LAC,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
Corey Liuget,LAC,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0
Brandon Mebane,LAC,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
Michael Davis,LAC,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Casey Hayward,LAC,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Justin Jones,LAC,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Desmond King,LAC,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Uchenna Nwosu,LAC,0,0,0,0,0,0.0,1,0,1,0,1,0,0,0,0
Damion Square,LAC,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
