Player,Tm,Att,Yds,TD,1D,YBC,YBC/Att,YAC,YAC/Att,BrkTkl,Att/Br
Travis Etienne,JAX,14,53,2,4,35,2.5,18,1.3,1,14.0
Trevor Lawrence,JAX,8,59,0,3,56,7.0,3,0.4,0,
Tank Bigsby,JAX,2,2,0,,2,1.0,0,0.0,0,
Jamal Agnew,JAX,1,-1,0,0,-1,-1.0,0,0.0,0,
Calvin Ridley,JAX,1,0,0,,0,0.0,0,0.0,0,
Player,Tm,Att,Yds,TD,1D,YBC,YBC/Att,YAC,YAC/Att,BrkTkl,Att/Br
Alvin Kamara,NOR,17,62,0,4,49,2.9,13,0.8,0,
Taysom Hill,NOR,5,18,1,3,13,2.6,5,1.0,0,
Jamaal Williams,NOR,5,14,0,,11,2.2,3,0.6,0,
Derek Carr,NOR,3,14,0,1,14,4.7,0,0.0,0,
Rashid Shaheed,NOR,1,4,0,0,3,3.0,1,1.0,0,
